,ApprovalTime,AutoApprovalTime,AssignmentId,WorkerId,AcceptTime,HITId,Assignment,answer.expt_gen,answer.domain,answer.scale,answer.sent_utterance,answer.language,answer.sent_context,answer.expt_aim,answer.sent_question,answer.speaker,answer.character_thoughts,answer.judgment,AssignmentStatus,SubmitTime,subid,order
339,2015-04-28T20:56:04Z,2015-04-28T21:23:11Z,3FTF2T8WLRIRA4ZLM4JQ0XIMGME9WO,ATGF05HW5Q63J,2015-04-28T20:49:56Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,singing,someLove_andAlsAll_utt,", which says: 'Some people liked your performance.'",English,"Imagine that you and your friend have joined a singing club, with four members in addition to you and your friend. Each week, one member of the club sings a song, and the five other members discuss the performance in the absence of the performer. Then you get a score based on the group evaluation of the performance. This week, it is your turn to sing and to let others discuss your performance. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",interpretation of sentences,everyone liked your performance?,your friend,they do alot of things secretly ,yes,Approved,2015-04-28T20:53:11Z,3FTF2T,3
340,2015-04-28T20:56:04Z,2015-04-28T21:23:11Z,3FTF2T8WLRIRA4ZLM4JQ0XIMGME9WO,ATGF05HW5Q63J,2015-04-28T20:49:56Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,film,someHate_andAlsAll_smudge,", which says: '... didn't like your film.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a film club, with four members in addition to you and your friend. Each week, one member of the club directs a short film, and the five other members discuss the film in the absence of its director. Then you get a score based on the group evaluation of the film. This week, it is your turn to bring in your film and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",interpretation of sentences,everyone didn't like your film?,your friend,they do alot of things secretly ,yes,Approved,2015-04-28T20:53:11Z,3FTF2T,4
341,2015-04-28T20:56:04Z,2015-04-28T21:23:11Z,3FTF2T8WLRIRA4ZLM4JQ0XIMGME9WO,ATGF05HW5Q63J,2015-04-28T20:49:56Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,poem,someLove_andAlsAll_smudge,", which says: '... liked your poem.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a poetry club, with four members in addition to you and your friend. Each week, one member of the club writes a poem and reads it aloud, and the five other members discuss the poem in the absence of its author. Then you get a score based on the group evaluation of the poem. This week, it is your turn to write a poem and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",interpretation of sentences,everyone liked your poem?,your friend,they do alot of things secretly ,yes,Approved,2015-04-28T20:53:11Z,3FTF2T,5
342,2015-04-28T20:56:04Z,2015-04-28T21:23:11Z,3FTF2T8WLRIRA4ZLM4JQ0XIMGME9WO,ATGF05HW5Q63J,2015-04-28T20:49:56Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,paiting,someHate_andAlsAll_utt,", which says: 'Some people didn't like your painting.'",English,"Imagine that you and your friend have joined a painting club, with four members in addition to you and your friend. Each week, one member of the club brings in their painting, and the five other members discuss the painting in the absence of the artist. Then you get a score based on the group evaluation of the painting. This week, it is your turn to paint and to let others discuss your painting. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",interpretation of sentences,everyone didn't like your painting?,your friend,they do alot of things secretly ,no,Approved,2015-04-28T20:53:11Z,3FTF2T,6
343,2015-04-28T20:56:04Z,2015-04-28T21:23:11Z,3FTF2T8WLRIRA4ZLM4JQ0XIMGME9WO,ATGF05HW5Q63J,2015-04-28T20:49:56Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,recipe,someHate_andAlsAll_noUtt,.,English,"Imagine that you and your friend have joined a cooking club, with four members in addition to you and your friend. Each week, one member of the club makes a recipe and brings in what they cooked based on the recipe, and the five other members discuss the recipe in the absence of its author. Then you get a score based on the group evaluation of the recipe. This week, it is your turn to bring in a recipe and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",interpretation of sentences,everyone didn't like your recipe?,your friend,they do alot of things secretly ,no,Approved,2015-04-28T20:53:11Z,3FTF2T,7
344,2015-04-28T20:56:04Z,2015-04-28T21:23:11Z,3FTF2T8WLRIRA4ZLM4JQ0XIMGME9WO,ATGF05HW5Q63J,2015-04-28T20:49:56Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,dance,someLove_andAlsAll_noUtt,.,English,"Imagine that you and your friend have joined a dance club, with four members in addition to you and your friend. Each week, one member of the club shows their own choreographed dance, and the five other members discuss the dance in the absence of its choreographer. Then you get a score based on the group evaluation of the dance. This week, it is your turn to do a dance choreography and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",interpretation of sentences,everyone liked your dance?,your friend,they do alot of things secretly ,yes,Approved,2015-04-28T20:53:11Z,3FTF2T,8
345,2015-04-28T21:18:59Z,2015-04-28T21:40:31Z,3FTOP5WARFON8QB9F9HIIWNLBNC0JB,A1XVZCQ983ETMR,2015-04-28T20:49:56Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,training1,training1,'I like watching TV.',English,Imagine that you and your friend were talking about your favorite pastimes. Your friend says: ,Not sure.,your friend hates watching TV?,your friend,They were normal.,no,Approved,2015-04-28T21:10:31Z,3FTOP5,1
346,2015-04-28T21:18:59Z,2015-04-28T21:40:31Z,3FTOP5WARFON8QB9F9HIIWNLBNC0JB,A1XVZCQ983ETMR,2015-04-28T20:49:56Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,training2,training2,'I don't like eating meat.',English,Imagine that you and your friend were talking about different kinds of food. Your friend says: ,Not sure.,your friend doesn't like eating beef?,your friend,They were normal.,yes,Approved,2015-04-28T21:10:31Z,3FTOP5,2
347,2015-04-28T21:18:59Z,2015-04-28T21:40:31Z,3FTOP5WARFON8QB9F9HIIWNLBNC0JB,A1XVZCQ983ETMR,2015-04-28T20:49:56Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,paiting,someHate_andAlsAll_smudge,", which says: '... didn't like your painting.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a painting club, with four members in addition to you and your friend. Each week, one member of the club brings in their painting, and the five other members discuss the painting in the absence of the artist. Then you get a score based on the group evaluation of the painting. This week, it is your turn to paint and to let others discuss your painting. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",Not sure.,everyone didn't like your painting?,your friend,They were normal.,no,Approved,2015-04-28T21:10:31Z,3FTOP5,3
348,2015-04-28T21:18:59Z,2015-04-28T21:40:31Z,3FTOP5WARFON8QB9F9HIIWNLBNC0JB,A1XVZCQ983ETMR,2015-04-28T20:49:56Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,film,someHate_andAlsAll_noUtt,.,English,"Imagine that you and your friend have joined a film club, with four members in addition to you and your friend. Each week, one member of the club directs a short film, and the five other members discuss the film in the absence of its director. Then you get a score based on the group evaluation of the film. This week, it is your turn to bring in your film and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",Not sure.,everyone didn't like your film?,your friend,They were normal.,no,Approved,2015-04-28T21:10:31Z,3FTOP5,4
349,2015-04-28T21:18:59Z,2015-04-28T21:40:31Z,3FTOP5WARFON8QB9F9HIIWNLBNC0JB,A1XVZCQ983ETMR,2015-04-28T20:49:56Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,recipe,someHate_andAlsAll_utt,", which says: 'Some people didn't like your recipe.'",English,"Imagine that you and your friend have joined a cooking club, with four members in addition to you and your friend. Each week, one member of the club makes a recipe and brings in what they cooked based on the recipe, and the five other members discuss the recipe in the absence of its author. Then you get a score based on the group evaluation of the recipe. This week, it is your turn to bring in a recipe and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",Not sure.,everyone didn't like your recipe?,your friend,They were normal.,no,Approved,2015-04-28T21:10:31Z,3FTOP5,5
350,2015-04-28T21:18:59Z,2015-04-28T21:40:31Z,3FTOP5WARFON8QB9F9HIIWNLBNC0JB,A1XVZCQ983ETMR,2015-04-28T20:49:56Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,singing,someLove_andAlsAll_utt,", which says: 'Some people liked your performance.'",English,"Imagine that you and your friend have joined a singing club, with four members in addition to you and your friend. Each week, one member of the club sings a song, and the five other members discuss the performance in the absence of the performer. Then you get a score based on the group evaluation of the performance. This week, it is your turn to sing and to let others discuss your performance. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",Not sure.,everyone liked your performance?,your friend,They were normal.,yes,Approved,2015-04-28T21:10:31Z,3FTOP5,6
351,2015-04-28T21:18:59Z,2015-04-28T21:40:31Z,3FTOP5WARFON8QB9F9HIIWNLBNC0JB,A1XVZCQ983ETMR,2015-04-28T20:49:56Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,dance,someLove_andAlsAll_noUtt,.,English,"Imagine that you and your friend have joined a dance club, with four members in addition to you and your friend. Each week, one member of the club shows their own choreographed dance, and the five other members discuss the dance in the absence of its choreographer. Then you get a score based on the group evaluation of the dance. This week, it is your turn to do a dance choreography and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",Not sure.,everyone liked your dance?,your friend,They were normal.,yes,Approved,2015-04-28T21:10:31Z,3FTOP5,7
352,2015-04-28T21:18:59Z,2015-04-28T21:40:31Z,3FTOP5WARFON8QB9F9HIIWNLBNC0JB,A1XVZCQ983ETMR,2015-04-28T20:49:56Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,poem,someLove_andAlsAll_smudge,", which says: '... liked your poem.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a poetry club, with four members in addition to you and your friend. Each week, one member of the club writes a poem and reads it aloud, and the five other members discuss the poem in the absence of its author. Then you get a score based on the group evaluation of the poem. This week, it is your turn to write a poem and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",Not sure.,everyone liked your poem?,your friend,They were normal.,yes,Approved,2015-04-28T21:10:31Z,3FTOP5,8
353,2015-04-28T18:32:40Z,2015-04-28T18:40:07Z,3FUI0JHJPXY8448HVB7E4N43I1W33H,A3MNLJB9P135PZ,2015-04-28T17:57:18Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,training1,training1,'I like watching TV.',english,Imagine that you and your friend were talking about your favorite pastimes. Your friend says: ,I really dont know,your friend hates watching TV?,your friend,They could be like me,no,Approved,2015-04-28T18:10:07Z,3FUI0J,1
354,2015-04-28T18:32:40Z,2015-04-28T18:40:07Z,3FUI0JHJPXY8448HVB7E4N43I1W33H,A3MNLJB9P135PZ,2015-04-28T17:57:18Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,training2,training2,'I don't like eating meat.',english,Imagine that you and your friend were talking about different kinds of food. Your friend says: ,I really dont know,your friend doesn't like eating beef?,your friend,They could be like me,yes,Approved,2015-04-28T18:10:07Z,3FUI0J,2
355,2015-04-28T18:32:40Z,2015-04-28T18:40:07Z,3FUI0JHJPXY8448HVB7E4N43I1W33H,A3MNLJB9P135PZ,2015-04-28T17:57:18Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,paiting,someHate_andAlsAll_utt,", which says: 'Some people didn't like your painting.'",english,"Imagine that you and your friend have joined a painting club, with four members in addition to you and your friend. Each week, one member of the club brings in their painting, and the five other members discuss the painting in the absence of the artist. Then you get a score based on the group evaluation of the painting. This week, it is your turn to paint and to let others discuss your painting. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",I really dont know,everyone didn't like your painting?,your friend,They could be like me,yes,Approved,2015-04-28T18:10:07Z,3FUI0J,3
